population,ecofuel_consumption
2.0,0.5463975920472006
2.042453212630728,0.7404301059763639
2.085807562892791,0.7113673592202775
2.1300821788799253,0.7510663668294132
2.175296594710382,0.7986799804478756
2.221470759145452,0.8868395207749895
2.2686250443909253,0.8887489826414957
2.3167802550853867,0.9148338009212862
2.3659576374792928,0.9612539988662903
2.4161788888088944,0.750934714446871
2.467466166869135,0.9628388814667899
2.5198420997897464,1.1585178550314739
2.573329796018864,0.8965833259592437
2.6279528545185524,0.8688548775370458
2.6837353751767545,0.8895410630662316
2.7407019694402477,1.1880460222286613
2.7988777711732986,1.1353241752689562
2.858288447746818,1.0122769725267322
2.9189602113628923,1.122955806052261
2.9809198306197042,1.1380445050212624
3.0441946423219304,1.260629428939355
3.1088125635418384,1.1576546154093095
3.174802103936399,1.186054635648741
3.2421923783258464,1.172465102531865
3.311013119539243,1.20330810316727
3.381294691532708,1.2071162085259093
3.453068102786103,1.3530958489552827
3.5263650199840852,1.250954330866337
3.6012177819875584,1.230240796397698
3.6776594141016967,1.3961831009657355
3.7557236426468257,1.3338543167944157
3.8354449098385945,1.3503049589480443
3.9168583889840054,1.5649739427969063
4.0,1.3295609135510378
4.084906425261456,1.45778943803395
4.171615125785582,1.4766565711253046
4.260164357759851,1.5505787192545573
4.350593189420764,1.4192163148702197
4.442941518290903,1.5501367624964935
4.53725008878185,1.4622534262983338
4.633560510170772,1.5302578362422092
4.731915274958585,1.4022062962617645
4.832357777617789,1.4364371911962976
4.934932333738269,1.6007021177038956
5.039684199579493,1.5752393930511013
5.146659592037728,1.4398136091761191
5.255905709037105,1.6150551890924623
5.367470750353509,1.7811836168293587
5.481403938880495,1.7745030116661882
5.597755542346597,1.6928635905151608
5.716576895493636,1.8688989770717295
5.837920422725785,1.6244776248262436
5.9618396612394084,1.7901994086863438
6.0883892846438625,1.7138045392635184
6.217625127083679,1.7803229868490815
6.349604207872799,1.8544232859997163
6.484384756651694,1.9135130685275357
6.622026239078487,1.9760698679753403
6.762589383065417,2.0369594534562743
6.906136205572207,1.8842925383820799
7.0527300399681705,2.019051774523432
7.202435563975117,1.989426879129791
7.3553188282033934,1.9045578327093469
7.511447285293651,1.9638452976637688
7.670889819677189,2.0035287645552495
7.833716777968011,1.960176689449853
8.0,2.0101722069023182
8.169812850522913,2.1987504894623684
8.343230251571164,2.1711958523609862
8.520328715519701,2.0311138882703603
8.701186378841529,2.262766872299628
8.885883036581806,2.188722469733079
9.0745001775637,2.2341153262075957
9.267121020341548,2.2314396404488
9.463830549917173,2.208650059978205
9.66471555523558,2.196649428839633
9.86986466747654,2.319526080707402
10.079368399158986,2.4715478409068408
10.293319184075456,2.372832637291033
10.51181141807421,2.2345341494939164
10.734941500707018,2.346852367077343
10.96280787776099,2.1565116011883005
11.195511084693194,2.3784421902484416
11.433153790987271,2.443249879142697
11.67584084545157,2.3457198970770015
11.923679322478817,2.3817989636945427
12.176778569287722,2.667548320195269
12.435250254167354,2.512206120778013
12.699208415745598,2.558183683182932
12.968769513303387,2.4488082615124305
13.244052478156974,2.546254204588846
13.525178766130834,2.6723304735533007
13.812272411144415,2.607426910818508
14.105460079936341,2.5168423126580697
14.404871127950234,2.463114739522811
14.710637656406787,2.5759296769423714
15.022894570587303,2.6101618942508225
15.341779639354378,2.636792783392028
15.667433555936022,2.691458226313875
16.0,2.7439546104084926
